LineId;NormalizedAngle;EntryPointX;EntryPointY;EntryAngle;ConfidenceScore;AmbiguityProb;NeedsReview;RuleApplied
692;90;-48168.4047;54837.5829;270;0.9999996423721313;0.33335840702056885;False;"EntryScorer; BaseModel"
693;90;-48168.4047;64181.5646;90;0.9999797344207764;0.3984958231449127;False;"EntryScorer; BaseModel"
694;90;-48168.4047;69528.7891;270;0.9999996423721313;0.3121062219142914;False;"EntryScorer; BaseModel"
695;90;-48168.4047;78872.7708;90;0.9999794960021973;0.34538912773132324;False;"EntryScorer; BaseModel"
696;90;-46244.4077;38519.6042;270;0.9997120499610901;0.3543534278869629;False;"EntryScorer; BaseModel"
697;90;-46244.4077;54837.5829;270;0.9996917247772217;0.29443785548210144;False;"EntryScorer; BaseModel"
698;90;-32776.429;38519.6042;270;1.0;0.39684033393859863;False;"EntryScorer; BaseModel"
699;90;-32776.429;49387.5829;90;0.9999861717224121;0.42201897501945496;False;"EntryScorer; BaseModel"
700;90;-32776.429;54837.5829;270;0.9999996423721313;0.333358496427536;False;"EntryScorer; BaseModel"
701;90;-32776.429;64181.5646;90;0.9999794960021973;0.39849597215652466;False;"EntryScorer; BaseModel"
702;90;-32776.429;69528.7891;270;0.9999996423721313;0.3121061623096466;False;"EntryScorer; BaseModel"
703;90;-32776.429;78872.7708;90;0.9999792575836182;0.34538939595222473;False;"EntryScorer; BaseModel"
704;90;-30852.4321;38519.6042;270;0.9997345805168152;0.35435494780540466;False;"EntryScorer; BaseModel"
705;90;-30852.4321;54837.5829;270;0.9997159838676453;0.29444003105163574;False;"EntryScorer; BaseModel"
706;90;-44320.4107;49387.5829;90;0.9999877214431763;0.4220152497291565;False;"EntryScorer; BaseModel"
707;90;-44320.4107;64181.5646;90;0.999980092048645;0.39849498867988586;False;"EntryScorer; BaseModel"
708;90;-44320.4107;69528.7891;270;0.9999996423721313;0.3121059238910675;False;"EntryScorer; BaseModel"
709;90;-44320.4107;78872.7708;90;0.9999799728393555;0.34538814425468445;False;"EntryScorer; BaseModel"
710;0;-87124.7483;73698.094;0;0.9999551773071289;0.5404698252677917;False;"EntryScorer; BaseModel"
711;0;-87124.7483;71774.0971;0;0.9999545812606812;0.540468156337738;False;"EntryScorer; BaseModel"
712;0;-87124.7483;69850.1001;0;0.9999556541442871;0.540472149848938;False;"EntryScorer; BaseModel"
713;0;-87124.7483;67926.1031;0;0.9999594688415527;0.5404883623123169;False;"EntryScorer; BaseModel"
714;0;-87124.7483;66002.1062;0;0.9999706745147705;0.6482757925987244;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
715;0;-87124.7483;64078.1092;0;0.9999697208404541;0.6482756733894348;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
716;0;-87124.7483;62154.1123;0;0.999969482421875;0.6482756733894348;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
717;0;-87124.7483;59190.4331;0;0.9999693632125854;0.6482756733894348;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
718;0;-87124.7483;57266.4362;0;0.9999642372131348;0.6482757329940796;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
719;0;-87124.7483;55342.4392;0;0.9999668598175049;0.6482756733894348;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
720;0;-87124.7483;53418.4423;0;0.9999679327011108;0.6482757329940796;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
721;0;-87124.7483;51494.4453;0;0.9999706745147705;0.6482757925987244;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
722;0;-87124.7483;49570.4484;0;0.9999589920043945;0.6482755541801453;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
723;0;-87124.7483;47646.4514;0;0.999958872795105;0.6482754349708557;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
724;0;-87124.7483;45722.4545;0;0.999967098236084;0.6482757329940796;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
725;0;-87124.7483;42758.7753;0;0.9999674558639526;0.600379467010498;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
726;0;-87124.7483;40834.7784;0;0.9999685287475586;0.6003799438476562;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
727;0;-87124.7483;38910.7814;0;0.9999685287475586;0.6003799438476562;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
728;0;-87124.7483;36986.7845;0;0.9999579191207886;0.5404815077781677;False;"EntryScorer; BaseModel"
729;90;-23938.265;155957.9091;90;0.9999186992645264;0.176397442817688;False;"EntryScorer; BaseModel"
730;90;-22014.268;155957.9091;90;0.9999243021011353;0.17721319198608398;False;"EntryScorer; BaseModel"
731;90;-20090.2711;155957.9091;90;0.9999184608459473;0.1762348860502243;False;"EntryScorer; BaseModel"
732;90;-18166.2741;155957.9091;90;0.9999321699142456;0.1761462241411209;False;"EntryScorer; BaseModel"
733;90;-16242.2772;155957.9091;90;0.9999450445175171;0.17612290382385254;False;"EntryScorer; BaseModel"
734;90;-14318.2802;155957.9091;90;0.9999264478683472;0.18750539422035217;False;"EntryScorer; BaseModel"
735;90;-25862.262;155957.9091;90;0.9999251365661621;0.17617328464984894;False;"EntryScorer; BaseModel"
736;90;-43949.0951;155957.9091;90;0.9999219179153442;0.17670558393001556;False;"EntryScorer; BaseModel"
737;90;-42025.0982;155957.9091;90;0.9999258518218994;0.177701935172081;False;"EntryScorer; BaseModel"
738;90;-40101.1012;155957.9091;90;0.9999258518218994;0.177701935172081;False;"EntryScorer; BaseModel"
739;90;-38177.1043;155957.9091;90;0.999925971031189;0.17774182558059692;False;"EntryScorer; BaseModel"
740;90;-36253.1073;155957.9091;90;0.9999258518218994;0.177701935172081;False;"EntryScorer; BaseModel"
741;90;-34329.1104;155957.9091;90;0.999925971031189;0.17772041261196136;False;"EntryScorer; BaseModel"
742;90;-32405.1134;155957.9091;90;0.9999257326126099;0.17765359580516815;False;"EntryScorer; BaseModel"
743;90;-24899.6146;128103.2012;270;0.999529242515564;0.6268167495727539;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
744;90;-22975.6177;128103.2012;270;0.9995742440223694;0.6270803213119507;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
745;90;-21051.6207;128103.2012;270;0.999554455280304;0.6269233226776123;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
746;90;-19127.6238;128103.2012;270;0.9995675683021545;0.6267743110656738;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
747;90;-17203.6268;128103.2012;270;0.9997809529304504;0.6267499327659607;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
748;90;-44621.8376;127871.6248;270;0.7306774854660034;0.9697513580322266;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
749;90;-42697.8406;127871.6248;270;0.7490615248680115;0.9477616548538208;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
750;90;-40773.8437;127871.6248;270;0.8613981604576111;0.899426281452179;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
751;90;-38849.8467;127871.6248;270;0.9447484016418457;0.8032827377319336;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
752;90;-36925.8498;127871.6248;270;0.9995792508125305;0.6392648816108704;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
753;90;-35001.8528;127871.6248;270;0.9995279312133789;0.5290383100509644;False;"EntryScorer; BaseModel"
754;90;-33077.8559;127871.6248;270;0.9995290040969849;0.5290631055831909;False;"EntryScorer; BaseModel"
755;0;-91582.4513;34548.386;0;0.26391565799713135;0.9978405237197876;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
756;0;-91582.4513;32624.386;0;0.22200608253479004;0.9984031319618225;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
757;0;-91582.4513;30600.386;0;0.11705626547336578;0.9988893866539001;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
758;0;-99367.5666;150204.824;0;0.5576223134994507;0.9129406213760376;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
759;0;-99367.5666;148280.8271;0;0.5600064992904663;0.9129126071929932;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
760;0;-99367.5666;146356.8301;0;0.5551259517669678;0.9129699468612671;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
761;0;-99367.5666;144432.8331;0;0.6270895004272461;0.9221953749656677;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
762;0;-99367.5666;142508.8362;0;0.6274080276489258;0.9221971035003662;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
763;0;-99367.5666;140584.8392;0;0.6237127184867859;0.9221774935722351;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
764;0;-99367.5666;138660.8423;0;0.6257450580596924;0.9221883416175842;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
765;0;-99367.5666;136736.8453;0;0.6249894499778748;0.9221842885017395;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
766;0;-99367.5666;134812.8484;0;0.6259174346923828;0.9221891760826111;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
767;0;-99367.5666;132888.8514;0;0.6252877712249756;0.9221858382225037;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
768;0;-99367.5666;130964.8545;0;0.6225314736366272;0.9221712350845337;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
769;0;-99367.5666;129040.8575;0;0.6269469261169434;0.9221945405006409;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
770;0;-99367.5666;127116.8606;0;0.5511570572853088;0.9130165576934814;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
771;0;-99367.5666;125192.8636;0;0.6290059089660645;0.9222055077552795;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
772;0;-99367.5666;123268.8667;0;0.561215341091156;0.9128984212875366;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
773;0;-99367.5666;152128.821;0;0.5401937961578369;0.9131776690483093;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
774;0;-87124.7483;75622.091;0;0.9950478672981262;0.8523831963539124;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
775;0;-87124.7483;77546.0879;0;0.994827926158905;0.8523750305175781;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
776;0;-87124.7483;79470.0849;0;0.994827926158905;0.8523750305175781;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
777;0;-87124.7483;81394.0818;0;0.994827926158905;0.8523750305175781;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
778;0;-13840.6611;128865.1997;0;0.8490062355995178;0.5191624760627747;False;"EntryScorer; BaseModel"
779;0;-31658.2787;130789.1967;0;0.7625741362571716;0.9880088567733765;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
780;0;-26232.6367;130789.1967;180;0.8854681253433228;0.9888849258422852;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
781;0;-13840.6611;130789.1967;0;0.9997527003288269;0.3439917266368866;False;"EntryScorer; BaseModel"
782;0;-31658.2787;132713.1936;0;0.27772092819213867;0.9983341097831726;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
783;0;-26232.6367;132713.1936;180;0.9708696603775024;0.990059494972229;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
784;0;-13840.6611;132713.1936;0;0.9997406601905823;0.34308212995529175;False;"EntryScorer; BaseModel"
785;0;-31658.2787;134637.1906;0;0.2193208783864975;0.9985421895980835;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
786;0;-26232.6367;134637.48375;180;0.996239423751831;0.985970675945282;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
787;0;-13840.6611;134637.1906;0;0.9997575879096985;0.3430348336696625;False;"EntryScorer; BaseModel"
788;0;-31658.2787;136561.1875;0;0.2088688164949417;0.9982531666755676;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
789;0;-26232.6367;136561.1875;180;0.9979912042617798;0.9858899116516113;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
790;0;-13840.6611;136561.1875;0;0.9997608065605164;0.3430376648902893;False;"EntryScorer; BaseModel"
791;0;-31658.2787;138485.1845;0;0.1985347718000412;0.9983195662498474;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
792;0;-26232.6367;138485.1845;180;0.9979057312011719;0.9858938455581665;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
793;0;-13840.6611;138485.1845;0;0.9997580647468567;0.34303534030914307;False;"EntryScorer; BaseModel"
794;0;-31658.2787;140409.1814;0;0.19446994364261627;0.9983450174331665;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
795;0;-26232.6367;140409.1814;180;0.9978699684143066;0.9858954548835754;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
796;0;-13840.6611;140409.1814;0;0.9997569918632507;0.3430345952510834;False;"EntryScorer; BaseModel"
797;0;-31658.2787;142333.1784;0;0.17728589475154877;0.9984482526779175;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
798;0;-26232.6367;142333.1784;180;0.9977045655250549;0.9859031438827515;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
799;0;-13840.6611;142333.1784;0;0.9997519850730896;0.343030720949173;False;"EntryScorer; BaseModel"
800;0;-31658.2787;144257.1753;0;0.1812160164117813;0.9984253644943237;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
801;0;-26232.6367;144257.46845;180;0.9977437257766724;0.9859012961387634;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
802;0;-13840.6611;144257.1753;0;0.9997531771659851;0.34303146600723267;False;"EntryScorer; BaseModel"
803;0;-31658.2787;147499.9228;0;0.20727397501468658;0.9982636570930481;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
804;0;-26232.6367;147499.9228;180;0.9975869655609131;0.985908567905426;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
805;0;-13840.6611;147499.9228;0;0.9997585415840149;0.34303584694862366;False;"EntryScorer; BaseModel"
806;0;-31658.2787;149423.9197;0;0.26236337423324585;0.9984935522079468;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
807;0;-26232.6367;149423.9197;180;0.9908075928688049;0.9866422414779663;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
808;0;-13840.6611;149423.9197;0;0.9997612833976746;0.34303775429725647;False;"EntryScorer; BaseModel"
809;0;-31658.2787;151347.9167;0;0.644261360168457;0.9948412775993347;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
810;0;-26232.6367;151347.9167;180;0.9229176640510559;0.9920593500137329;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
811;0;-13840.6611;151347.9167;0;0.9997552037239075;0.3434280455112457;False;"EntryScorer; BaseModel"
812;0;-31658.2787;153271.9136;0;0.8133708238601685;0.9639410376548767;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
813;0;-26232.6367;153272.20675;180;0.9760234355926514;0.9593278169631958;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
814;0;-13840.6611;153271.9136;0;0.9999195337295532;0.3442686200141907;False;"EntryScorer; BaseModel"
815;90;-81594.8673;309192.8438;270;0.005194633733481169;0.9836528301239014;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
816;90;-89290.8673;309122.8438;270;0.012771843001246452;0.9802290201187134;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
817;90;-87366.8673;309122.8438;270;0.012771843001246452;0.9802290201187134;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
818;90;-85442.8673;309122.8438;270;0.012771843001246452;0.9802290201187134;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
819;90;-83518.8673;309122.8438;270;0.012771843001246452;0.9802290201187134;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
820;90;-79670.8673;309192.8438;270;0.003946004901081324;0.9836558103561401;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
821;90;-77746.8673;309192.8438;270;0.005689018871635199;0.9836516976356506;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
822;90;-74743.5609;309197.5342;270;0.00556841678917408;0.9837737083435059;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
823;90;-72819.5609;309192.8438;270;0.005598221905529499;0.983651876449585;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
824;90;-70895.5609;309197.5342;270;0.005562903825193644;0.9837738275527954;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
825;90;-68971.5609;309197.5342;270;0.005569264758378267;0.9837737083435059;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
826;90;-67047.5609;309197.5342;270;0.005580623634159565;0.9837737083435059;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
827;90;-65123.5609;309192.8438;270;0.005599559750407934;0.983651876449585;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
828;90;-63199.5609;309192.8438;270;0.005565721541643143;0.983651876449585;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
829;90;-61275.5609;309192.8438;270;0.005624867044389248;0.9836517572402954;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
830;90;-59351.5609;309197.5342;270;0.0056748539209365845;0.9837734699249268;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
831;90;-57427.5609;309197.5342;270;0.005689474754035473;0.9837734699249268;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
